ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventflagId,bonfireEntityId,pad4,bonfireSubCategorySortId,forbiddenIconId,dispMinZoomStep,selectMinZoomStep,bonfireSubCategoryId,clearedEventFlagId,iconId,dispMask00,dispMask01,dispMask02,pad1,pad2,areaNo,gridXNo,gridZNo,pad3,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,noIgnitionSfxDmypolyId_0,noIgnitionSfxId_0,noIgnitionSfxDmypolyId_1,noIgnitionSfxId_1,textEnableFlag2Id1,textEnableFlag2Id2,textEnableFlag2Id3,textEnableFlag2Id4,textEnableFlag2Id5,textEnableFlag2Id6,textEnableFlag2Id7,textEnableFlag2Id8,textDisableFlag2Id1,textDisableFlag2Id2,textDisableFlag2Id3,textDisableFlag2Id4,textDisableFlag2Id5,textDisableFlag2Id6,textDisableFlag2Id7,textDisableFlag2Id8,altIconId,altForbiddenIconId,
420000,,1,0,[0|0|0],74200,42001950,[0|0],700,2,0,0,6800,0,1,0,0,1,0,0,42,0,0,0,-116.35,269.26,71.34,420000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
420200,,1,0,[0|0|0],74202,42021950,[0|0],710,2,0,0,6900,0,1,0,0,1,0,0,42,2,0,0,64.52,357.94,-94.52,420200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
420300,,1,0,[0|0|0],74203,42031950,[0|0],700,2,0,0,6950,0,1,0,0,1,0,0,42,3,0,0,-39.88,353.06,-92.43,420300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
430000,,1,0,[0|0|0],74300,43001950,[0|0],800,2,0,0,6800,0,1,0,0,1,0,0,43,0,0,0,-82.443,163.677,143.799,430000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
430100,,1,0,[0|0|0],74301,43011950,[0|0],810,2,0,0,6800,0,1,0,0,1,0,0,43,1,0,0,-99.92,360.71,16.55,430100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
430101,,1,0,[0|0|0],74351,43011951,[0|0],820,2,0,0,6800,0,1,0,0,1,0,0,43,1,0,0,71.67,95.89,-48.26,430101,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61413200,,1,0,[0|0|0],76156,1041321950,[0|0],80,2,0,0,61002,0,1,1,0,0,0,0,60,41,32,0,2.64,0.74,109.86,611006,0,0,-1,0,0,180106,1041329200,4748,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,400906,0,0,0,0,0,101,102
61413300,,1,0,[0|0|0],76162,1041331950,[0|0],80,2,0,0,61002,0,1,1,0,0,0,0,60,41,33,0,53.79,32.64,65.57,611000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61413500,,0,0,[0|0|0],76110,1041351950,[0|0],100,2,0,0,61000,0,1,1,0,0,0,0,60,41,35,0,-54.55,26.77,-22.72,610008,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61413800,,0,0,[0|0|0],76102,1041381950,[0|0],10,2,0,0,61001,0,1,1,0,0,0,0,60,41,38,0,16.85,204.57,16.98,610001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61423300,,1,0,[0|0|0],76152,1042331950,[0|0],40,2,0,0,61002,0,1,1,0,0,0,0,60,42,33,0,77.19,31.55,-35.46,611002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61423600,,0,0,[0|0|0],76100,1042361950,[0|0],20,2,0,0,61000,0,1,1,0,0,0,0,60,42,36,0,-40.734,90.971,79.338,610000,0,0,-1,0,0,110610,3746,0,180000,4705,4703,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,100,6410,-1,-1,0,0,200,1042369308,0,0,0,0,0,0,0,400049,0,0,0,0,101,102
61423601,,0,0,[0|0|0],76101,1042361951,[0|0],10,2,0,0,61000,0,1,1,0,0,0,0,60,42,36,0,-12.83,90.7,-54.5,610019,0,0,-1,0,0,130100,1042369202,3183,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,400036,0,0,0,0,0,101,102
61423700,,0,0,[0|0|0],76111,1042371950,[0|0],30,2,0,0,61000,0,1,1,0,0,0,0,60,42,37,0,13.61,110.65,110.21,610009,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61423800,,1,0,[0|0|0],76118,1042381950,[0|0],40,2,0,0,61001,0,1,1,0,0,0,0,60,42,38,0,8.94,187.95,99.03,610017,0,0,-1,0,0,132600,1042389252,1042389263,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
61433000,,1,0,[0|0|0],76161,1043301950,[0|0],130,2,0,0,61002,0,1,1,0,0,0,0,60,43,30,0,-31.1,0.51,-12.64,611011,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433100,,1,0,[0|0|0],76158,1043311950,[0|0],100,2,0,0,61002,0,1,1,0,0,0,0,60,43,31,0,104.4,14.26,-2.87,611008,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433101,,1,0,[0|0|0],76159,1043311951,[0|0],110,2,0,0,61002,0,1,1,0,0,0,0,60,43,31,0,38.31,108.55,-115.67,611009,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433102,,1,0,[0|0|0],76160,1043311952,[0|0],120,2,0,0,61002,0,1,1,0,0,0,0,60,43,31,0,16.89,11.75,-143.52,611010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433400,,1,0,[0|0|0],76150,1043341950,[0|0],20,2,0,0,61002,0,1,1,0,0,0,0,60,43,34,0,-110.68,88.8,112.11,611012,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
61433500,,0,0,[0|0|0],76113,1043351950,[0|0],130,2,0,0,61000,0,1,1,0,0,0,0,60,43,35,0,-16.72,67.75,50.08,610011,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433700,,0,0,[0|0|0],76108,1043371950,[0|0],90,2,0,0,61000,0,1,1,0,0,0,0,60,43,37,0,-80.05,88.81,56.1,610007,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433800,,0,0,[0|0|0],76116,1043381950,[0|0],160,2,0,0,61000,0,1,1,0,0,0,0,60,43,38,0,110.53,86.99,-43.13,610014,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61433900,,1,0,[0|0|0],76117,1043391950,[0|0],50,2,0,0,61001,0,1,1,0,0,0,0,60,43,39,0,20.2,157.11,0.87,610015,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443300,,1,0,[0|0|0],76151,1044331950,[0|0],30,2,0,0,61002,0,1,1,0,0,0,0,60,44,33,0,81.25,43.31,-94.8,611001,0,0,-1,0,0,180104,1044339200,4738,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,400904,0,0,0,0,0,101,102
61443301,,1,0,[0|0|0],76153,1044331951,[0|0],50,2,0,0,61002,0,1,1,0,0,0,0,60,44,33,0,-21.75,44.52,83.04,611003,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443302,,1,0,[0|0|0],76154,1044331952,[0|0],60,2,0,0,61002,0,1,1,0,0,0,0,60,44,33,0,-67.41,84.3,74.5,611004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443400,,1,0,[0|0|0],76157,1044341950,[0|0],90,2,0,0,61002,0,1,1,0,0,0,0,60,44,34,0,103.03,42.57,0.57,611007,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443500,,0,0,[0|0|0],76106,1044351950,[0|0],70,2,0,0,61000,0,1,1,0,0,0,0,60,44,35,0,-38.24,74.57,47.26,610005,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443600,,1,0,[0|0|0],76120,1044361950,[0|0],35,2,0,0,61000,0,1,1,0,0,0,0,60,44,36,0,15.3,80.9,32.01,610018,0,0,-1,0,0,131600,3465,3461,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,1044369206,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
61443700,,1,0,[0|0|0],76114,1044371950,[0|0],140,2,0,0,61000,0,1,1,0,0,0,0,60,44,37,0,122.2,26.18,108.18,610012,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443800,,1,0,[0|0|0],76103,1044381950,[0|0],40,2,0,0,61000,0,1,1,0,0,0,0,60,44,38,0,-10.862,92.813,-20.382,610002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61443900,,1,0,[0|0|0],76119,1044391950,[0|0],200,2,0,0,61000,0,1,1,0,0,0,0,60,44,39,0,122.75,101.38,-40.09,610016,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61453300,,1,0,[0|0|0],76155,1045331950,[0|0],70,2,0,0,61002,0,1,1,0,0,0,0,60,45,33,0,-66.14,72.35,59.46,611005,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61453600,,1,0,[0|0|0],76105,1045361950,[0|0],60,2,0,0,61000,0,1,1,0,0,0,0,60,45,36,0,119.59,20.84,-43.99,610004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61454100,,1,0,[0|0|0],76804,2045411950,[0|0],150,2,0,0,6800,0,1,0,0,1,0,0,61,45,41,0,-8.01,393.135,55.91,680004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61454200,,1,0,[0|0|0],76803,2045421950,[0|0],140,2,0,0,6800,0,1,0,0,1,0,0,61,45,42,0,-97.52,392.33,97.68,680003,0,0,-1,0,0,141500,2045429250,2045429251,141600,2045429200,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
61463800,,1,0,[0|0|0],76104,1046381950,[0|0],50,2,0,0,61000,0,1,1,0,0,0,0,60,46,38,0,-101.583,3.483,71.813,610003,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
61464000,,1,0,[0|0|0],76800,2046401950,[0|0],100,2,0,0,6800,0,1,0,0,1,0,0,61,46,40,0,61.56,340.89,34.086,680000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61464200,,1,0,[0|0|0],76802,2046421950,[0|0],120,2,0,0,6800,0,1,0,0,1,0,0,61,46,42,0,-14.07,298.26,91.12,680002,0,0,-1,0,0,141700,2046429350,2046429353,141400,2046429200,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
61464400,,1,0,[0|0|0],76805,2046441950,[0|0],130,2,0,0,6800,0,1,0,0,1,0,0,61,46,44,0,-48.74,267.98,-113.01,680005,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61474100,,1,0,[0|0|0],76801,2047411950,[0|0],110,2,0,0,6800,0,1,0,0,1,0,0,61,47,41,0,-71.79,302,68.6,680001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61474300,,1,0,[0|0|0],76812,2047431950,[0|0],230,2,0,0,6800,0,1,0,0,1,0,0,61,47,43,0,35.083,168.442,-49.796,681000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61474400,,1,0,[0|0|0],76813,2047441950,[0|0],200,2,0,0,6800,0,1,0,0,1,0,0,61,47,44,0,-35.72,304.3,-61.08,681003,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61474401,,1,0,[0|0|0],76821,2047441951,[0|0],100,2,0,0,6820,0,1,0,0,1,0,0,61,47,44,0,78.95,359.65,78.45,682000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61484200,,1,0,[0|0|0],76811,2048421950,[0|0],220,2,0,0,6800,0,1,0,0,1,0,0,61,48,42,0,-52.465,347.042,67.941,681002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61484300,,1,0,[0|0|0],76810,2048431950,[0|0],210,2,0,0,6800,0,1,0,0,1,0,0,61,48,43,0,29.3,312.48,-83.16,681001,0,0,-1,0,0,141900,2048439200,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
61484400,,1,0,[0|0|0],76823,2048441950,[0|0],900,2,0,0,6820,0,1,0,0,1,0,0,61,48,44,0,-56.21,427.015,40.383,682002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61484401,,1,0,[0|0|0],76822,2048441951,[0|0],110,2,0,0,6820,0,1,0,0,1,0,0,61,48,44,0,-31.32,424.01,3.74,682001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62334000,,1,0,[0|0|0],76252,1033401950,[0|0],30,2,0,0,62002,0,1,1,0,0,0,0,60,33,40,0,29,235.97,50.31,621002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62334400,,1,0,[0|0|0],76218,1033441950,[0|0],230,2,0,0,62000,0,1,1,0,0,0,0,60,33,44,0,17.43,256.91,20.05,620033,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62334600,,1,0,[0|0|0],76210,1033461950,[0|0],260,2,0,0,62000,0,1,1,0,0,0,0,60,33,46,0,-59.88,261.12,-64.6,620020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62334700,,1,0,[0|0|0],76227,1033471950,[0|0],270,2,0,0,62000,0,1,1,0,0,0,0,60,33,47,0,63.31,378.49,-102.03,620042,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344100,,1,0,[0|0|0],76250,1034411950,[0|0],10,2,0,0,62002,0,1,1,0,0,0,0,60,34,41,0,6.69,366.04,79.83,621000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344200,,1,0,[0|0|0],76220,1034421950,[0|0],210,2,0,0,62000,0,1,1,0,0,0,0,60,34,42,0,49.58,269.58,-100.06,620035,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344300,,1,0,[0|0|0],76237,1034431950,[0|0],220,2,0,0,62000,0,1,1,0,0,0,0,60,34,43,0,-91.48,263.52,-98.71,620052,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344400,,1,0,[0|0|0],76241,1034441950,[0|0],240,2,0,0,62000,0,1,1,0,0,0,0,60,34,44,0,-41.73,237.59,122.91,620056,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344600,,1,0,[0|0|0],76243,1034461950,[0|0],250,2,0,0,62000,0,1,1,0,0,0,0,60,34,46,0,6.38,237.38,-69.7,620058,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344701,,1,0,[0|0|0],76211,1034471951,[0|0],280,2,0,0,62000,0,1,1,0,0,0,0,60,34,47,0,76.72,240.07,45.37,620021,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344800,,1,0,[0|0|0],76212,1034481950,[0|0],310,2,0,0,62000,0,1,1,0,0,0,0,60,34,48,0,-52.58,256.58,13.38,620022,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62344900,,1,0,[0|0|0],76213,1034491950,[0|0],320,2,0,0,62000,0,1,1,0,0,0,0,60,34,49,0,52.06,272.87,-68.56,620023,0,0,-1,0,0,122400,3765,3761,122401,3767,3761,122401,3768,400241,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,1,0,0,0,100,6410,-1,-1,0,0,1034499200,1034499200,1034499200,0,0,0,0,0,0,0,0,0,0,0,101,102
62345000,,1,0,[0|0|0],76228,1034501950,[0|0],370,2,0,0,62000,0,1,1,0,0,0,0,60,34,50,0,-85.66,476.08,13.37,620043,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62345001,,1,0,[0|0|0],76247,1034501951,[0|0],120,2,0,0,62000,0,1,1,0,0,0,0,60,34,50,0,-56.9,511.64,24.1,620062,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62354200,,1,0,[0|0|0],76251,1035421950,[0|0],20,2,0,0,62002,0,1,1,0,0,0,0,60,35,42,0,-14.04,408.05,-23.84,621001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62354300,,1,0,[0|0|0],76219,1035431950,[0|0],200,2,0,0,62000,0,1,1,0,0,0,0,60,35,43,0,26.44,239.82,-116.25,620034,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62354500,,1,0,[0|0|0],76205,1035451950,[0|0],60,2,0,0,62000,0,1,1,0,0,0,0,60,35,45,0,106.46,268.08,-62.87,620061,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62354600,,1,0,[0|0|0],76206,1035461950,[0|0],70,2,0,0,62000,0,1,1,0,0,0,0,60,35,46,0,-91.78,321.74,-31.43,620005,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62354700,,1,0,[0|0|0],76242,1035471950,[0|0],290,2,0,0,62000,0,1,1,0,0,0,0,60,35,47,0,32.99,238.03,-96.92,620057,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
