ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,AssetId_0,AssetId_1,AssetId_2,AssetId_3,AssetId_4,AssetId_5,AssetId_6,AssetId_7,CreateWeight_0,CreateWeight_1,CreateWeight_2,CreateWeight_3,CreateWeight_4,CreateWeight_5,CreateWeight_6,CreateWeight_7,Reserve_0,
60535800,Mountaintops of the Giants - Freezing Lake North Cliffside,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545200,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545300,Mountaintops of the Giants - Forge of the Giants,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545400,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545500,Mountaintops of the Giants - First Church of Marika,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545600,Mountaintops of the Giants - Southeast Freezing Lake,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545700,Mountaintops of the Giants - Northeast Freezing Lake,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60545800,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60555500,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60555600,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60555700,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60465500,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60465600,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60465700,Consecrated Snowfield - Far West Cliffside,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60465800,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60475400,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60475500,Consecrated Snowfield - Yelough Anix Ruins- Yelough Anix Tunnel Entrance,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60475600,Consecrated Snowfield - North of Yelough Anix Ruins,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60475700,Consecrated Snowfield - West of Ordina,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60475800,Consecrated Snowfield - Apostate Derelict,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60485400,Consecrated Snowfield - Southwest Foggy Area,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60485500,Consecrated Snowfield - Northwest Foggy Area- East of Yelough Anix Ruins,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60485600,Consecrated Snowfield - South of Ordina,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60485700,Consecrated Snowfield - Ordina- Liturgical Town,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60485800,Consecrated Snowfield - East of Apostate Derelict,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60495400,Consecrated Snowfield - Hidden Path to the Haligtree- Southeast Foggy Area,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60495500,Consecrated Snowfield - Northeast Foggy Area- Inner Consecrated Snowfield,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60495600,Consecrated Snowfield - Southeast of Ordina,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60495700,Consecrated Snowfield - East of Ordina,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60495800,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60505400,Mountaintops of the Giants - North of Zamor Ruins,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60505500,Consecrated Snowfield - Consecrated Snowfield Catacombs Entrance,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60505600,Mountaintops of the Giants - Shack of the Lofty; Consecrated Snowfield - Minor Erdtree- Albinauric Rise- Cave of the Forlorn Entrance,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60505700,Mountaintops of the Giants - West of Castle Sol; Consecrated Snowfield - North of Minor Erdtree,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60505800,,1,0,[0|0|0],800017,800018,800019,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60463900,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60464000,Caelid - Smoldering Church- Rotview Balcony,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60464100,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60473600,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60473700,Caelid - West of Caelid Highway South,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60473800,Caelid - Fort Gael- Caelid Waypoint Ruins- Gaol Cave Entrance,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60473900,Caelid - Fort Gael North,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60474000,Caelid - Caelem Ruins- Forsaken Ruins- Minor Erdtree- Minor Erdtree Catacombs Entrance,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60474100,Caelid - South Great-Jar Area,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60474200,Caelid - North Great-Jar Area,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60483600,Caelid - Cathedral of Dragon Communion- Caelid Catacombs Entrance,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60483700,Caelid - Caelid Highway South,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60483800,Caelid - West Aeonia Swamp,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60483900,Caelid - Smoldering Wall- Abandoned Cave Entrance,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60484000,Caelid - Deep Siofra Well; Greyoll's Dragonbarrow - Dragonbarrow West,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60484100,Greyoll's Dragonbarrow - Isolated Merchant's Shack,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60484200,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60493600,Caelid - Southwest of Caelid Highway South,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60493700,Caelid - Southern Aeonia Swamp Bank,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60493800,Caelid - East Aeonia Swamp,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60493900,Caelid - West Sellia- Sellia Crystal Tunnel Entrance,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60494000,Greyoll's Dragonbarrow - South of Divine Tower of Caelid- Deep Siofra Well,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60494100,Greyoll's Dragonbarrow - Divine Tower of Caelid Entrance,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60503600,Caelid - Impassable Greatbridge,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60503900,Caelid - East Sellia- Church of the Plague,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60504000,Greyoll's Dragonbarrow - Dragonbarrow Fork,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60504100,Greyoll's Dragonbarrow - North of Dragonbarrow Fork,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60504300,,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60513500,Caelid - Redmane Castle South Cliffside,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60513600,Caelid - Redmane Castle,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60514100,Greyoll's Dragonbarrow - Southwest Farum Greatbridge,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60514200,Greyoll's Dragonbarrow - Northwest Farum Greatbridge,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60514300,Greyoll's Dragonbarrow - Bestial Sanctum,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60523600,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60524100,Greyoll's Dragonbarrow - Southeast Farum Greatbridge- Lenne's Rise,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60524200,Greyoll's Dragonbarrow - Northeast Farum Greatbridge,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60524300,Greyoll's Dragonbarrow - Northeast Cliffside,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60534100,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60534200,,1,0,[0|0|0],800014,800015,800016,-1,-1,-1,-1,-1,45,45,10,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60503700,Caelid - Far Southwest Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60503800,Caelid - Gowry's Shack,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60513700,Caelid - Southwest Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60513800,Caelid - West Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60513900,Greyoll's Dragonbarrow - Fort Faroth,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60514000,Greyoll's Dragonbarrow - Minor Erdtree- Dragonbarrow Cave Entrance,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60523700,Caelid - South Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60523800,Caelid - Central Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60523900,Caelid - North Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60524000,Caelid - Far North Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60533700,,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60533800,Caelid - East Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60533900,Caelid - Northeast Radahn Arena,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60534000,,1,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
